id,operation,arg1,arg2,result
20457,pow,0.035000000000000,0.000000000000000,1.000000000000000
20458,sin,0.001000000000000,0.000000000000000,0.000999999833333
20459,pow,0.020000000000000,0.000000000000000,1.000000000000000
20460,sin,0.030000000000000,0.000000000000000,0.029995500202496
20461,pow,0.001000000000000,0.000000000000000,1.000000000000000
20462,sin,0.031000000000000,0.000000000000000,0.030995035071904
20463,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
20464,sin,0.044000000000000,0.000000000000000,0.043985804040905
20465,pow,0.042000000000000,1.000000000000000,0.042000000000000
20466,pow,0.004000000000000,0.000000000000000,1.000000000000000
20467,sin,0.015000000000000,0.000000000000000,0.014999437506328
20468,pow,0.026000000000000,1.000000000000000,0.026000000000000
20469,pow,0.042000000000000,1.000000000000000,0.042000000000000
20470,sin,0.036000000000000,0.000000000000000,0.035992224503869
20471,pow,0.016000000000000,1.000000000000000,0.016000000000000
20472,sin,0.030000000000000,0.000000000000000,0.029995500202496
20473,sin,0.020000000000000,0.000000000000000,0.019998666693333
20474,pow,0.037000000000000,1.000000000000000,0.037000000000000
20475,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20476,pow,0.012000000000000,0.000000000000000,1.000000000000000
20477,sin,0.015000000000000,0.000000000000000,0.014999437506328
20478,sqrt,0.013000000000000,0.000000000000000,0.114017542509914
20479,pow,0.047000000000000,0.000000000000000,1.000000000000000
20480,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20481,pow,0.030000000000000,0.000000000000000,1.000000000000000
20482,pow,0.042000000000000,0.000000000000000,1.000000000000000
20483,sin,0.016000000000000,0.000000000000000,0.015999317342071
20484,pow,0.013000000000000,1.000000000000000,0.013000000000000
20485,sin,0.024000000000000,0.000000000000000,0.023997696066354
20486,sin,0.018000000000000,0.000000000000000,0.017999028015746
20487,pow,0.009000000000000,2.000000000000000,0.000081000000000
20488,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
20489,pow,0.038000000000000,1.000000000000000,0.038000000000000
20490,sin,0.025000000000000,0.000000000000000,0.024997395914712
20491,sqrt,0.018000000000000,0.000000000000000,0.134164078649987
20492,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20493,pow,0.014000000000000,0.000000000000000,1.000000000000000
20494,sin,0.028000000000000,0.000000000000000,0.027996341476750
20495,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
20496,sin,0.027000000000000,0.000000000000000,0.026996719619572
20497,pow,0.005000000000000,0.000000000000000,1.000000000000000
20498,pow,0.040000000000000,0.000000000000000,1.000000000000000
20499,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
20500,pow,0.022000000000000,2.000000000000000,0.000484000000000
20501,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
20502,sin,0.022000000000000,0.000000000000000,0.021998225376280
20503,pow,0.041000000000000,1.000000000000000,0.041000000000000
20504,pow,0.025000000000000,1.000000000000000,0.025000000000000
20505,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20506,pow,0.030000000000000,0.000000000000000,1.000000000000000
20507,pow,0.040000000000000,0.000000000000000,1.000000000000000
20508,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20509,sin,0.014000000000000,0.000000000000000,0.013999542671149
20510,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
20511,sin,0.002000000000000,0.000000000000000,0.001999998666667
20512,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
20513,pow,0.020000000000000,1.000000000000000,0.020000000000000
20514,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
20515,sin,0.036000000000000,0.000000000000000,0.035992224503869
20516,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
20517,sqrt,0.024000000000000,0.000000000000000,0.154919333848297
20518,sin,0.023000000000000,0.000000000000000,0.022997972220302
20519,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
20520,sin,0.030000000000000,0.000000000000000,0.029995500202496
20521,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
20522,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
20523,pow,0.032000000000000,1.000000000000000,0.032000000000000
20524,sin,0.047000000000000,0.000000000000000,0.046982698077775
20525,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20526,sqrt,0.037000000000000,0.000000000000000,0.192353840616713
20527,sin,0.002000000000000,0.000000000000000,0.001999998666667
20528,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
20529,sin,0.029000000000000,0.000000000000000,0.028995935337589
20530,pow,0.040000000000000,1.000000000000000,0.040000000000000
20531,pow,0.009000000000000,0.000000000000000,1.000000000000000
20532,pow,0.035000000000000,1.000000000000000,0.035000000000000
20533,pow,0.020000000000000,1.000000000000000,0.020000000000000
20534,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
20535,pow,0.037000000000000,0.000000000000000,1.000000000000000
20536,pow,0.010000000000000,2.000000000000000,0.000100000000000
20537,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
20538,pow,0.032000000000000,2.000000000000000,0.001024000000000
20539,pow,0.044000000000000,0.000000000000000,1.000000000000000
20540,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
20541,pow,0.020000000000000,1.000000000000000,0.020000000000000
20542,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
20543,sin,0.043000000000000,0.000000000000000,0.042986750058350
20544,sin,0.038000000000000,0.000000000000000,0.037990855326937
20545,sqrt,0.024000000000000,0.000000000000000,0.154919333848297
20546,pow,0.017000000000000,1.000000000000000,0.017000000000000
20547,sin,0.014000000000000,0.000000000000000,0.013999542671149
20548,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
20549,pow,0.003000000000000,2.000000000000000,0.000009000000000
20550,sin,0.010000000000000,0.000000000000000,0.009999833334167
20551,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
20552,sin,0.043000000000000,0.000000000000000,0.042986750058350
20553,pow,0.032000000000000,0.000000000000000,1.000000000000000
20554,sqrt,0.014000000000000,0.000000000000000,0.118321595661992
20555,sin,0.023000000000000,0.000000000000000,0.022997972220302
20556,pow,0.004000000000000,1.000000000000000,0.004000000000000
20557,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20558,sin,0.044000000000000,0.000000000000000,0.043985804040905
20559,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
20560,sin,0.007000000000000,0.000000000000000,0.006999942833473
20561,sin,0.027000000000000,0.000000000000000,0.026996719619572
20562,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
20563,sin,0.003000000000000,0.000000000000000,0.002999995500002
20564,pow,0.027000000000000,0.000000000000000,1.000000000000000
20565,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
20566,sin,0.038000000000000,0.000000000000000,0.037990855326937
20567,sqrt,0.011000000000000,0.000000000000000,0.104880884817015
20568,sin,0.043000000000000,0.000000000000000,0.042986750058350
20569,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
20570,sqrt,0.035000000000000,0.000000000000000,0.187082869338697
20571,sin,0.033000000000000,0.000000000000000,0.032994010826120
20572,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
20573,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20574,sin,0.002000000000000,0.000000000000000,0.001999998666667
20575,sqrt,0.014000000000000,0.000000000000000,0.118321595661992
20576,pow,0.023000000000000,0.000000000000000,1.000000000000000
20577,pow,0.020000000000000,1.000000000000000,0.020000000000000
20578,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20579,pow,0.015000000000000,2.000000000000000,0.000225000000000
20580,sqrt,0.011000000000000,0.000000000000000,0.104880884817015
20581,pow,0.022000000000000,0.000000000000000,1.000000000000000
20582,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
20583,pow,0.016000000000000,2.000000000000000,0.000256000000000
20584,sin,0.047000000000000,0.000000000000000,0.046982698077775
20585,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
20586,pow,0.045000000000000,2.000000000000000,0.002025000000000
20587,sin,0.019000000000000,0.000000000000000,0.018998856853967
20588,sqrt,0.042000000000000,0.000000000000000,0.204939015319192
20589,sin,0.032000000000000,0.000000000000000,0.031994538946280
20590,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
20591,pow,0.030000000000000,1.000000000000000,0.030000000000000
20592,pow,0.044000000000000,2.000000000000000,0.001936000000000
20593,sin,0.019000000000000,0.000000000000000,0.018998856853967
20594,pow,0.031000000000000,1.000000000000000,0.031000000000000
20595,sin,0.002000000000000,0.000000000000000,0.001999998666667
20596,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20597,pow,0.035000000000000,1.000000000000000,0.035000000000000
20598,sin,0.018000000000000,0.000000000000000,0.017999028015746
20599,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20600,sin,0.021000000000000,0.000000000000000,0.020998456534034
20601,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
20602,sin,0.017000000000000,0.000000000000000,0.016999181178499
20603,sqrt,0.034000000000000,0.000000000000000,0.184390889145858
20604,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20605,sin,0.008000000000000,0.000000000000000,0.007999914666940
20606,pow,0.043000000000000,1.000000000000000,0.043000000000000
20607,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20608,sin,0.049000000000000,0.000000000000000,0.048980394187159
20609,pow,0.031000000000000,2.000000000000000,0.000961000000000
20610,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
20611,sin,0.008000000000000,0.000000000000000,0.007999914666940
20612,pow,0.041000000000000,1.000000000000000,0.041000000000000
20613,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
20614,pow,0.023000000000000,1.000000000000000,0.023000000000000
20615,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
20616,pow,0.019000000000000,0.000000000000000,1.000000000000000
20617,sin,0.002000000000000,0.000000000000000,0.001999998666667
20618,pow,0.023000000000000,2.000000000000000,0.000529000000000
20619,pow,0.027000000000000,2.000000000000000,0.000729000000000
20620,sin,0.005000000000000,0.000000000000000,0.004999979166693
20621,pow,0.045000000000000,1.000000000000000,0.045000000000000
20622,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20623,sin,0.049000000000000,0.000000000000000,0.048980394187159
20624,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
20625,pow,0.006000000000000,2.000000000000000,0.000036000000000
20626,sin,0.023000000000000,0.000000000000000,0.022997972220302
20627,pow,0.045000000000000,1.000000000000000,0.045000000000000
20628,sin,0.012000000000000,0.000000000000000,0.011999712002074
20629,pow,0.046000000000000,0.000000000000000,1.000000000000000
20630,sin,0.034000000000000,0.000000000000000,0.033993449711951
20631,pow,0.042000000000000,0.000000000000000,1.000000000000000
20632,sin,0.028000000000000,0.000000000000000,0.027996341476750
20633,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20634,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
20635,sin,0.009000000000000,0.000000000000000,0.008999878500492
20636,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
20637,sin,0.003000000000000,0.000000000000000,0.002999995500002
20638,sin,0.030000000000000,0.000000000000000,0.029995500202496
20639,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
20640,sin,0.026000000000000,0.000000000000000,0.025997070765677
20641,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20642,sin,0.001000000000000,0.000000000000000,0.000999999833333
20643,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20644,sin,0.024000000000000,0.000000000000000,0.023997696066354
20645,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
20646,pow,0.033000000000000,1.000000000000000,0.033000000000000
20647,pow,0.047000000000000,1.000000000000000,0.047000000000000
20648,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
20649,pow,0.044000000000000,1.000000000000000,0.044000000000000
20650,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20651,sin,0.000000000000000,0.000000000000000,0.000000000000000
20652,sin,0.039000000000000,0.000000000000000,0.038990114251841
20653,pow,0.025000000000000,2.000000000000000,0.000625000000000
20654,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
20655,sqrt,0.025000000000000,0.000000000000000,0.158113883008419
20656,pow,0.031000000000000,1.000000000000000,0.031000000000000
20657,pow,0.003000000000000,0.000000000000000,1.000000000000000
20658,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
20659,pow,0.026000000000000,2.000000000000000,0.000676000000000
20660,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20661,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
20662,sin,0.011000000000000,0.000000000000000,0.010999778168009
20663,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
20664,pow,0.045000000000000,0.000000000000000,1.000000000000000
20665,pow,0.016000000000000,2.000000000000000,0.000256000000000
20666,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20667,sin,0.016000000000000,0.000000000000000,0.015999317342071
20668,sqrt,0.022000000000000,0.000000000000000,0.148323969741913
20669,sin,0.039000000000000,0.000000000000000,0.038990114251841
20670,pow,0.040000000000000,1.000000000000000,0.040000000000000
20671,pow,0.033000000000000,1.000000000000000,0.033000000000000
20672,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20673,sin,0.028000000000000,0.000000000000000,0.027996341476750
20674,sqrt,0.018000000000000,0.000000000000000,0.134164078649987
20675,sin,0.027000000000000,0.000000000000000,0.026996719619572
20676,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
20677,pow,0.010000000000000,1.000000000000000,0.010000000000000
20678,sqrt,0.010000000000000,0.000000000000000,0.100000000000000
20679,pow,0.036000000000000,1.000000000000000,0.036000000000000
20680,sin,0.031000000000000,0.000000000000000,0.030995035071904
20681,pow,0.030000000000000,2.000000000000000,0.000900000000000
20682,sin,0.047000000000000,0.000000000000000,0.046982698077775
20683,pow,0.016000000000000,0.000000000000000,1.000000000000000
20684,sin,0.045000000000000,0.000000000000000,0.044984814037660
20685,sqrt,0.025000000000000,0.000000000000000,0.158113883008419
20686,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
20687,pow,0.004000000000000,0.000000000000000,1.000000000000000
20688,sqrt,0.026000000000000,0.000000000000000,0.161245154965971
20689,sin,0.021000000000000,0.000000000000000,0.020998456534034
20690,pow,0.025000000000000,1.000000000000000,0.025000000000000
20691,sqrt,0.018000000000000,0.000000000000000,0.134164078649987
20692,pow,0.014000000000000,0.000000000000000,1.000000000000000
20693,sin,0.000000000000000,0.000000000000000,0.000000000000000
20694,sin,0.036000000000000,0.000000000000000,0.035992224503869
20695,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20696,sqrt,0.005000000000000,0.000000000000000,0.070710678118655
20697,pow,0.045000000000000,2.000000000000000,0.002025000000000
20698,sin,0.005000000000000,0.000000000000000,0.004999979166693
20699,pow,0.034000000000000,0.000000000000000,1.000000000000000
20700,sin,0.037000000000000,0.000000000000000,0.036991558411181
20701,pow,0.044000000000000,2.000000000000000,0.001936000000000
20702,sin,0.024000000000000,0.000000000000000,0.023997696066354
20703,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
20704,pow,0.015000000000000,2.000000000000000,0.000225000000000
20705,sqrt,0.013000000000000,0.000000000000000,0.114017542509914
20706,pow,0.030000000000000,0.000000000000000,1.000000000000000
20707,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
20708,sin,0.014000000000000,0.000000000000000,0.013999542671149
20709,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20710,sin,0.008000000000000,0.000000000000000,0.007999914666940
20711,pow,0.037000000000000,1.000000000000000,0.037000000000000
20712,sin,0.045000000000000,0.000000000000000,0.044984814037660
20713,pow,0.002000000000000,2.000000000000000,0.000004000000000
20714,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
20715,pow,0.044000000000000,2.000000000000000,0.001936000000000
20716,sin,0.045000000000000,0.000000000000000,0.044984814037660
20717,pow,0.014000000000000,2.000000000000000,0.000196000000000
20718,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
20719,pow,0.017000000000000,1.000000000000000,0.017000000000000
20720,sqrt,0.026000000000000,0.000000000000000,0.161245154965971
20721,sin,0.043000000000000,0.000000000000000,0.042986750058350
20722,sin,0.015000000000000,0.000000000000000,0.014999437506328
20723,sin,0.001000000000000,0.000000000000000,0.000999999833333
20724,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20725,sqrt,0.017000000000000,0.000000000000000,0.130384048104053
20726,sin,0.041000000000000,0.000000000000000,0.040988514132096
20727,sqrt,0.048000000000000,0.000000000000000,0.219089023002066
20728,pow,0.005000000000000,2.000000000000000,0.000025000000000
20729,sqrt,0.032000000000000,0.000000000000000,0.178885438199983
20730,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20731,sin,0.043000000000000,0.000000000000000,0.042986750058350
20732,sin,0.018000000000000,0.000000000000000,0.017999028015746
20733,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
20734,pow,0.024000000000000,0.000000000000000,1.000000000000000
20735,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
20736,sin,0.011000000000000,0.000000000000000,0.010999778168009
20737,pow,0.034000000000000,0.000000000000000,1.000000000000000
20738,sin,0.019000000000000,0.000000000000000,0.018998856853967
20739,pow,0.004000000000000,0.000000000000000,1.000000000000000
20740,sin,0.015000000000000,0.000000000000000,0.014999437506328
20741,sqrt,0.030000000000000,0.000000000000000,0.173205080756888
20742,sin,0.003000000000000,0.000000000000000,0.002999995500002
20743,pow,0.035000000000000,2.000000000000000,0.001225000000000
20744,sin,0.034000000000000,0.000000000000000,0.033993449711951
20745,pow,0.048000000000000,1.000000000000000,0.048000000000000
20746,sin,0.041000000000000,0.000000000000000,0.040988514132096
20747,pow,0.000000000000000,1.000000000000000,0.000000000000000
20748,pow,0.034000000000000,0.000000000000000,1.000000000000000
20749,sin,0.043000000000000,0.000000000000000,0.042986750058350
20750,pow,0.010000000000000,0.000000000000000,1.000000000000000
20751,sin,0.032000000000000,0.000000000000000,0.031994538946280
20752,sqrt,0.002000000000000,0.000000000000000,0.044721359549996
20753,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20754,sin,0.017000000000000,0.000000000000000,0.016999181178499
20755,sqrt,0.035000000000000,0.000000000000000,0.187082869338697
20756,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
20757,sin,0.047000000000000,0.000000000000000,0.046982698077775
20758,pow,0.044000000000000,0.000000000000000,1.000000000000000
20759,sqrt,0.013000000000000,0.000000000000000,0.114017542509914
20760,sin,0.007000000000000,0.000000000000000,0.006999942833473
20761,sqrt,0.028000000000000,0.000000000000000,0.167332005306815
20762,sin,0.010000000000000,0.000000000000000,0.009999833334167
20763,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
20764,sin,0.044000000000000,0.000000000000000,0.043985804040905
20765,sqrt,0.047000000000000,0.000000000000000,0.216794833886788
20766,sin,0.011000000000000,0.000000000000000,0.010999778168009
20767,sin,0.049000000000000,0.000000000000000,0.048980394187159
20768,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
20769,sin,0.047000000000000,0.000000000000000,0.046982698077775
20770,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
20771,pow,0.006000000000000,0.000000000000000,1.000000000000000
20772,pow,0.049000000000000,0.000000000000000,1.000000000000000
20773,sin,0.032000000000000,0.000000000000000,0.031994538946280
20774,pow,0.032000000000000,0.000000000000000,1.000000000000000
20775,sin,0.015000000000000,0.000000000000000,0.014999437506328
20776,pow,0.044000000000000,1.000000000000000,0.044000000000000
20777,pow,0.048000000000000,2.000000000000000,0.002304000000000
20778,sin,0.037000000000000,0.000000000000000,0.036991558411181
20779,sqrt,0.039000000000000,0.000000000000000,0.197484176581315
20780,sin,0.024000000000000,0.000000000000000,0.023997696066354
20781,sin,0.032000000000000,0.000000000000000,0.031994538946280
20782,sqrt,0.025000000000000,0.000000000000000,0.158113883008419
20783,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
20784,pow,0.006000000000000,1.000000000000000,0.006000000000000
20785,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20786,sqrt,0.036000000000000,0.000000000000000,0.189736659610103
20787,pow,0.020000000000000,2.000000000000000,0.000400000000000
20788,sin,0.040000000000000,0.000000000000000,0.039989334186634
20789,pow,0.016000000000000,0.000000000000000,1.000000000000000
20790,sin,0.044000000000000,0.000000000000000,0.043985804040905
20791,sin,0.044000000000000,0.000000000000000,0.043985804040905
20792,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20793,sqrt,0.016000000000000,0.000000000000000,0.126491106406735
20794,sin,0.026000000000000,0.000000000000000,0.025997070765677
20795,sqrt,0.033000000000000,0.000000000000000,0.181659021245850
20796,sin,0.015000000000000,0.000000000000000,0.014999437506328
20797,sqrt,0.004000000000000,0.000000000000000,0.063245553203368
20798,pow,0.046000000000000,2.000000000000000,0.002116000000000
20799,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20800,pow,0.021000000000000,0.000000000000000,1.000000000000000
20801,sqrt,0.021000000000000,0.000000000000000,0.144913767461894
20802,sin,0.017000000000000,0.000000000000000,0.016999181178499
20803,pow,0.019000000000000,2.000000000000000,0.000361000000000
20804,sin,0.008000000000000,0.000000000000000,0.007999914666940
20805,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20806,pow,0.028000000000000,2.000000000000000,0.000784000000000
20807,sin,0.010000000000000,0.000000000000000,0.009999833334167
20808,pow,0.025000000000000,2.000000000000000,0.000625000000000
20809,sqrt,0.008000000000000,0.000000000000000,0.089442719099992
20810,sin,0.011000000000000,0.000000000000000,0.010999778168009
20811,sin,0.044000000000000,0.000000000000000,0.043985804040905
20812,sqrt,0.042000000000000,0.000000000000000,0.204939015319192
20813,pow,0.023000000000000,0.000000000000000,1.000000000000000
20814,sin,0.041000000000000,0.000000000000000,0.040988514132096
20815,sqrt,0.032000000000000,0.000000000000000,0.178885438199983
20816,pow,0.041000000000000,1.000000000000000,0.041000000000000
20817,sqrt,0.037000000000000,0.000000000000000,0.192353840616713
20818,pow,0.026000000000000,1.000000000000000,0.026000000000000
20819,sqrt,0.022000000000000,0.000000000000000,0.148323969741913
20820,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
20821,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
20822,sqrt,0.029000000000000,0.000000000000000,0.170293863659264
20823,sin,0.026000000000000,0.000000000000000,0.025997070765677
20824,sqrt,0.006000000000000,0.000000000000000,0.077459666924148
20825,sin,0.017000000000000,0.000000000000000,0.016999181178499
20826,sqrt,0.001000000000000,0.000000000000000,0.031622776601684
20827,sin,0.009000000000000,0.000000000000000,0.008999878500492
20828,sin,0.027000000000000,0.000000000000000,0.026996719619572
20829,pow,0.043000000000000,1.000000000000000,0.043000000000000
20830,sin,0.042000000000000,0.000000000000000,0.041987653089048
20831,sqrt,0.031000000000000,0.000000000000000,0.176068168616590
20832,pow,0.012000000000000,2.000000000000000,0.000144000000000
20833,sin,0.000000000000000,0.000000000000000,0.000000000000000
20834,sqrt,0.044000000000000,0.000000000000000,0.209761769634030
20835,pow,0.037000000000000,1.000000000000000,0.037000000000000
20836,sin,0.000000000000000,0.000000000000000,0.000000000000000
20837,sin,0.013000000000000,0.000000000000000,0.012999633836427
20838,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
20839,pow,0.034000000000000,1.000000000000000,0.034000000000000
20840,sqrt,0.038000000000000,0.000000000000000,0.194935886896179
20841,sin,0.016000000000000,0.000000000000000,0.015999317342071
20842,sin,0.027000000000000,0.000000000000000,0.026996719619572
20843,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20844,sin,0.048000000000000,0.000000000000000,0.047981570123250
20845,pow,0.022000000000000,0.000000000000000,1.000000000000000
20846,pow,0.006000000000000,1.000000000000000,0.006000000000000
20847,sqrt,0.049000000000000,0.000000000000000,0.221359436211787
20848,pow,0.039000000000000,2.000000000000000,0.001521000000000
20849,sqrt,0.046000000000000,0.000000000000000,0.214476105895272
20850,sin,0.044000000000000,0.000000000000000,0.043985804040905
20851,sqrt,0.007000000000000,0.000000000000000,0.083666002653408
20852,sin,0.036000000000000,0.000000000000000,0.035992224503869
20853,pow,0.008000000000000,0.000000000000000,1.000000000000000
20854,sin,0.001000000000000,0.000000000000000,0.000999999833333
20855,pow,0.000000000000000,1.000000000000000,0.000000000000000
20856,sin,0.001000000000000,0.000000000000000,0.000999999833333
20857,pow,0.040000000000000,1.000000000000000,0.040000000000000
20858,sqrt,0.023000000000000,0.000000000000000,0.151657508881031
20859,sin,0.048000000000000,0.000000000000000,0.047981570123250
20860,sqrt,0.040000000000000,0.000000000000000,0.200000000000000
20861,sin,0.032000000000000,0.000000000000000,0.031994538946280
20862,sqrt,0.037000000000000,0.000000000000000,0.192353840616713
20863,sin,0.048000000000000,0.000000000000000,0.047981570123250
20864,sin,0.027000000000000,0.000000000000000,0.026996719619572
20865,pow,0.035000000000000,2.000000000000000,0.001225000000000
20866,sin,0.042000000000000,0.000000000000000,0.041987653089048
20867,pow,0.004000000000000,0.000000000000000,1.000000000000000
20868,sqrt,0.022000000000000,0.000000000000000,0.148323969741913
20869,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20870,pow,0.019000000000000,2.000000000000000,0.000361000000000
20871,sqrt,0.045000000000000,0.000000000000000,0.212132034355964
20872,sin,0.042000000000000,0.000000000000000,0.041987653089048
20873,sin,0.043000000000000,0.000000000000000,0.042986750058350
20874,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20875,sin,0.030000000000000,0.000000000000000,0.029995500202496
20876,sqrt,0.000000000000000,0.000000000000000,0.000000000000000
20877,pow,0.010000000000000,2.000000000000000,0.000100000000000
20878,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20879,pow,0.001000000000000,0.000000000000000,1.000000000000000
20880,sin,0.007000000000000,0.000000000000000,0.006999942833473
20881,sqrt,0.022000000000000,0.000000000000000,0.148323969741913
20882,pow,0.005000000000000,1.000000000000000,0.005000000000000
20883,sin,0.035000000000000,0.000000000000000,0.034992854604336
20884,sqrt,0.003000000000000,0.000000000000000,0.054772255750517
20885,pow,0.040000000000000,0.000000000000000,1.000000000000000
20886,sin,0.037000000000000,0.000000000000000,0.036991558411181
20887,sqrt,0.027000000000000,0.000000000000000,0.164316767251550
20888,sin,0.005000000000000,0.000000000000000,0.004999979166693
20889,sqrt,0.041000000000000,0.000000000000000,0.202484567313166
20890,sin,0.031000000000000,0.000000000000000,0.030995035071904
20891,sin,0.011000000000000,0.000000000000000,0.010999778168009
20892,sqrt,0.016000000000000,0.000000000000000,0.126491106406735
20893,pow,0.018000000000000,1.000000000000000,0.018000000000000
20894,sqrt,0.015000000000000,0.000000000000000,0.122474487139159
20895,pow,0.035000000000000,0.000000000000000,1.000000000000000
20896,pow,0.045000000000000,0.000000000000000,1.000000000000000
20897,sin,0.023000000000000,0.000000000000000,0.022997972220302
20898,pow,0.006000000000000,0.000000000000000,1.000000000000000
20899,sin,0.042000000000000,0.000000000000000,0.041987653089048
20900,pow,0.008000000000000,2.000000000000000,0.000064000000000
20901,sqrt,0.012000000000000,0.000000000000000,0.109544511501033
20902,sqrt,0.020000000000000,0.000000000000000,0.141421356237310
20903,pow,0.012000000000000,0.000000000000000,1.000000000000000
20904,sqrt,0.019000000000000,0.000000000000000,0.137840487520902
20905,pow,0.032000000000000,2.000000000000000,0.001024000000000
20906,sqrt,0.024000000000000,0.000000000000000,0.154919333848297
20907,pow,0.024000000000000,0.000000000000000,1.000000000000000
20908,sqrt,0.011000000000000,0.000000000000000,0.104880884817015
20909,sin,0.048000000000000,0.000000000000000,0.047981570123250
20910,sqrt,0.048000000000000,0.000000000000000,0.219089023002066
20911,sqrt,0.009000000000000,0.000000000000000,0.094868329805051
